orb_id,orb_name,effect,monster_name
12,ふんばり魂,炎おもさが2増える,ヒポせんし
12,ふんばり魂,炎おもさが2増える,ゴーレム・塔
12,ふんばり魂,炎おもさが2増える,タホバルキー
13,戦場のヴィーナス,炎みりょくが3増える,シャドー
13,戦場のヴィーナス,炎みりょくが3増える,ミステリピラー
13,戦場のヴィーナス,炎みりょくが3増える,スターレミング
13,戦場のヴィーナス,炎みりょくが3増える,ケミカルゼリー
13,戦場のヴィーナス,炎みりょくが3増える,ドラゴンゾンビ
13,戦場のヴィーナス,炎みりょくが3増える,スペースデビル
13,戦場のヴィーナス,炎みりょくが3増える,マダムコーン
13,戦場のヴィーナス,炎みりょくが3増える,ブラッドレディ
15,会心練磨,炎会心・暴走率が0.2%増える,ジラフマスター
15,会心練磨,炎会心・暴走率が0.2%増える,マッドファルコン
15,会心練磨,炎会心・暴走率が0.2%増える,キラーアーマー
15,会心練磨,炎会心・暴走率が0.2%増える,ソードマカブル
15,会心練磨,炎会心・暴走率が0.2%増える,おおきづち・祖
16,先見の眼,炎みかわし率が0.2%増える,ぶっちズキーニャ
16,先見の眼,炎みかわし率が0.2%増える,エルダーフレイム
16,先見の眼,炎みかわし率が0.2%増える,おおくちばし・強
16,先見の眼,炎みかわし率が0.2%増える,スライムブレス
16,先見の眼,炎みかわし率が0.2%増える,ドラポヨロン
16,先見の眼,炎みかわし率が0.2%増える,スピンサタン
16,先見の眼,炎みかわし率が0.2%増える,オベルジーヌ
17,堅守の心得,炎盾ガード率が0.2%増える,スライムナイト・強
17,堅守の心得,炎盾ガード率が0.2%増える,たてまじん・強
17,堅守の心得,炎盾ガード率が0.2%増える,グレンデル
18,鉄壁の炎耐性,炎炎ダメージ1%軽減,おにびドングリ
18,鉄壁の炎耐性,炎炎ダメージ1%軽減,ガメゴンロード
18,鉄壁の炎耐性,炎炎ダメージ1%軽減,ハデスナイト
18,鉄壁の炎耐性,炎炎ダメージ1%軽減,シャイニング・強
18,鉄壁の炎耐性,炎炎ダメージ1%軽減,ドラゴン・塔
18,鉄壁の炎耐性,炎炎ダメージ1%軽減,キラークリムゾン
18,鉄壁の炎耐性,炎炎ダメージ1%軽減,ガメゴンレジェンド
19,鉄壁の氷耐性,炎氷ダメージ1%軽減,ブリザードマン
19,鉄壁の氷耐性,炎氷ダメージ1%軽減,メタルドラゴン
19,鉄壁の氷耐性,炎氷ダメージ1%軽減,コキュードス
19,鉄壁の氷耐性,炎氷ダメージ1%軽減,ツイストサイダー
19,鉄壁の氷耐性,炎氷ダメージ1%軽減,つららわたり
19,鉄壁の氷耐性,炎氷ダメージ1%軽減,かいぞくウーパー
19,鉄壁の氷耐性,炎氷ダメージ1%軽減,大魔獣イーギュア
20,鉄壁の風耐性,炎風ダメージ1%軽減,ぶちスライム
20,鉄壁の風耐性,炎風ダメージ1%軽減,まじんブドゥ
20,鉄壁の風耐性,炎風ダメージ1%軽減,グリングリン
20,鉄壁の風耐性,炎風ダメージ1%軽減,コットンキャンディ
20,鉄壁の風耐性,炎風ダメージ1%軽減,かまいたち
21,鉄壁の雷耐性,炎雷ダメージ1%軽減,とこよアゲハ
21,鉄壁の雷耐性,炎雷ダメージ1%軽減,スラマシンＺ
21,鉄壁の雷耐性,炎雷ダメージ1%軽減,グレイトドラゴン
21,鉄壁の雷耐性,炎雷ダメージ1%軽減,キングスライム・祖
22,鉄壁の土耐性,炎土ダメージ1%軽減,マドハンド・強
22,鉄壁の土耐性,炎土ダメージ1%軽減,ばくだんサーカス
22,鉄壁の土耐性,炎土ダメージ1%軽減,ばくだん岩・強
22,鉄壁の土耐性,炎土ダメージ1%軽減,ゴーレム・強
22,鉄壁の土耐性,炎土ダメージ1%軽減,ローズプリンセス
23,鉄壁の闇耐性,炎闇ダメージ1%軽減,インフェルノ
23,鉄壁の闇耐性,炎闇ダメージ1%軽減,ジャンボドラキー
23,鉄壁の闇耐性,炎闇ダメージ1%軽減,ヘルプラネット
23,鉄壁の闇耐性,炎闇ダメージ1%軽減,ブラックドラゴン
23,鉄壁の闇耐性,炎闇ダメージ1%軽減,ダークゲージ
23,鉄壁の闇耐性,炎闇ダメージ1%軽減,堕天のメイス
24,鉄壁の光耐性,炎光ダメージ1%軽減,ダックスビル
24,鉄壁の光耐性,炎光ダメージ1%軽減,デスカイザー
24,鉄壁の光耐性,炎光ダメージ1%軽減,りゅうぐう王
24,鉄壁の光耐性,炎光ダメージ1%軽減,りゅうぐう王・塔
25,鉄壁の攻撃呪文耐性,炎呪文ダメージ1%軽減,メギドロイド
25,鉄壁の攻撃呪文耐性,炎呪文ダメージ1%軽減,ダークオルニス
25,鉄壁の攻撃呪文耐性,炎呪文ダメージ1%軽減,キラーアーマー
25,鉄壁の攻撃呪文耐性,炎呪文ダメージ1%軽減,デスクローゼット
25,鉄壁の攻撃呪文耐性,炎呪文ダメージ1%軽減,キラークリムゾン
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,ダースギズモ
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,れんごくの番兵
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,ダークファンタズマ
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,コキュードス
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,コーラルディモス
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,ドラゴンキッズ・強
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,ガメゴンロード
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,マッドルーパー・強
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,キメラ・祖
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,キースドラゴン
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,キラークリムゾン
26,鉄壁のブレス耐性,炎ブレスダメージ1%軽減,ガメゴンレジェンド
27,ルカニの盾,水武器・盾ガード時4%でルカニ,しにがみのきし
27,ルカニの盾,水武器・盾ガード時4%でルカニ,ブラックベジター
27,ルカニの盾,水武器・盾ガード時4%でルカニ,オーガキング
27,ルカニの盾,水武器・盾ガード時4%でルカニ,ドリアンデッド
28,ヘナトスの盾,水武器・盾ガード時4%でヘナトス,しにがみきぞく
28,ヘナトスの盾,水武器・盾ガード時4%でヘナトス,グレイトライドン
28,ヘナトスの盾,水武器・盾ガード時4%でヘナトス,グレンデル
29,ぶきみなひかりの盾,水ガード時4%でぶきみなひかり,たてまじん・強
29,ぶきみなひかりの盾,水ガード時4%でぶきみなひかり,デビルアーマー・強
29,ぶきみなひかりの盾,水ガード時4%でぶきみなひかり,りゅう兵士
30,不滅のテンション,水死亡時3%でテンションが消えない,キラーデーモン
30,不滅のテンション,水死亡時3%でテンションが消えない,カバリアー
30,不滅のテンション,水死亡時3%でテンションが消えない,いたずらもぐら・強
30,不滅のテンション,水死亡時3%でテンションが消えない,ブランマトック
30,不滅のテンション,水死亡時3%でテンションが消えない,ブラウニー・祖
31,不滅の攻撃力アップ,水死亡時3%で攻撃力アップがきえない,ミイラ男
31,不滅の攻撃力アップ,水死亡時3%で攻撃力アップがきえない,スカルゴン
31,不滅の攻撃力アップ,水死亡時3%で攻撃力アップがきえない,トロル
32,不滅の攻撃呪文強化,水死亡時3%で呪文の威力アップが消えない,バルバロッサ
32,不滅の攻撃呪文強化,水死亡時3%で呪文の威力アップが消えない,ダークペルシャ
32,不滅の攻撃呪文強化,水死亡時3%で呪文の威力アップが消えない,リビングスタチュー
32,不滅の攻撃呪文強化,水死亡時3%で呪文の威力アップが消えない,蒼炎の使徒
32,不滅の攻撃呪文強化,水死亡時3%で呪文の威力アップが消えない,アークデーモン
33,不滅の回復呪文強化,水死亡時3%で呪文回復アップ残り,フォレストドラゴ
33,不滅の回復呪文強化,水死亡時3%で呪文回復アップ残り,スピリットフレイム
33,不滅の回復呪文強化,水死亡時3%で呪文回復アップ残り,ハーベストドラゴ
33,不滅の回復呪文強化,水死亡時3%で呪文回復アップ残り,フォレドラ・塔
34,不滅の早詠み,水死亡時3%で早詠み残り,メイジももんじゃ
34,不滅の早詠み,水死亡時3%で早詠み残り,マジックフライ・強
34,不滅の早詠み,水死亡時3%で早詠み残り,ゴルバ・強
34,不滅の早詠み,水死亡時3%で早詠み残り,みならいあくま・祖
35,不滅の呪文ダメージ限界突破,水死亡時5%で呪文ダメージ限界突破が消えない,ベスキング
35,不滅の呪文ダメージ限界突破,水死亡時5%で呪文ダメージ限界突破が消えない,大魔獣イーギュア
36,不滅の魅惑の水晶球,水死亡時5%で魅惑の水晶球が消えない,おばけキノコ
36,不滅の魅惑の水晶球,水死亡時5%で魅惑の水晶球が消えない,ライトアーマー
36,不滅の魅惑の水晶球,水死亡時5%で魅惑の水晶球が消えない,モノクロームナイト
37,復活のHP回復量アップ,水自分が蘇生時にHP回復量が1%分増える,メカバーン
37,復活のHP回復量アップ,水自分が蘇生時にHP回復量が1%分増える,クリムゾングレイブ
37,復活のHP回復量アップ,水自分が蘇生時にHP回復量が1%分増える,がいこつ・祖
37,復活のHP回復量アップ,水自分が蘇生時にHP回復量が1%分増える,ダークネビュラス
38,忍耐のMP回復,水3%の確率で、受けたダメージの1%MPを回復,ファンキードラゴ
38,忍耐のMP回復,水3%の確率で、受けたダメージの1%MPを回復,フラッペリン
38,忍耐のMP回復,水3%の確率で、受けたダメージの1%MPを回復,シルエト
38,忍耐のMP回復,水3%の確率で、受けたダメージの1%MPを回復,まかいじゅう
38,忍耐のMP回復,水3%の確率で、受けたダメージの1%MPを回復,クリオネオン
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,アイスコンドル
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,ひとくいばこ
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,おおくちばし・強
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,シルエト
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,カラポッポ
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,むくろカサゴ
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,ガチャコッコ・祖
39,逆境の身かわしアップ,水瀕死時3%でみかわし率+30%,しびれあげは
41,鉄壁の眠りガード,水眠りガードが2%増える,こうていタップ
41,鉄壁の眠りガード,水眠りガードが2%増える,やみしばり
41,鉄壁の眠りガード,水眠りガードが2%増える,シルバーデビル
41,鉄壁の眠りガード,水眠りガードが2%増える,リビングスタチュー
41,鉄壁の眠りガード,水眠りガードが2%増える,はりつきあくま
41,鉄壁の眠りガード,水眠りガードが2%増える,カナリアーノ
41,鉄壁の眠りガード,水眠りガードが2%増える,コットンキャンディ
41,鉄壁の眠りガード,水眠りガードが2%増える,つららわたり
42,鉄壁の混乱ガード,水混乱ガードが2%増える,マッドルーパー
42,鉄壁の混乱ガード,水混乱ガードが2%増える,コスモグール
42,鉄壁の混乱ガード,水混乱ガードが2%増える,ソードフライヤー
42,鉄壁の混乱ガード,水混乱ガードが2%増える,パンプキッズ
42,鉄壁の混乱ガード,水混乱ガードが2%増える,ピンキーマッシュ
43,鉄壁の即死ガード,水即死ガードが2%増える,フライングデス
43,鉄壁の即死ガード,水即死ガードが2%増える,とげジョボー
43,鉄壁の即死ガード,水即死ガードが2%増える,デビルプリンス
43,鉄壁の即死ガード,水即死ガードが2%増える,ダーティードール
43,鉄壁の即死ガード,水即死ガードが2%増える,オーロラウンダー
43,鉄壁の即死ガード,水即死ガードが2%増える,まんじゅシャモン
43,鉄壁の即死ガード,水即死ガードが2%増える,デスマドモアゼル
44,鉄壁のどくガード,水毒ガードが2%増える,ブラックマンティス
44,鉄壁のどくガード,水毒ガードが2%増える,レッドイーター
44,鉄壁のどくガード,水毒ガードが2%増える,じごくのもんばん
44,鉄壁のどくガード,水毒ガードが2%増える,バブルスライム・強
44,鉄壁のどくガード,水毒ガードが2%増える,スピリットフレイム
44,鉄壁のどくガード,水毒ガードが2%増える,ポイズントリル・強
44,鉄壁のどくガード,水毒ガードが2%増える,くさった死体・強
44,鉄壁のどくガード,水毒ガードが2%増える,マージマタンゴ
44,鉄壁のどくガード,水毒ガードが2%増える,てんとうスカラベ
45,鉄壁の封印ガード,水封印ガードが2%増える,ホークマン
45,鉄壁の封印ガード,水封印ガードが2%増える,かっちゅうアリ
45,鉄壁の封印ガード,水封印ガードが2%増える,ドラゴンゾンビ
45,鉄壁の封印ガード,水封印ガードが2%増える,ドラキー・祖
45,鉄壁の封印ガード,水封印ガードが2%増える,ホークマン・塔
45,鉄壁の封印ガード,水封印ガードが2%増える,プリズンイーグル
47,鉄壁の転びガード,水転びガードが2%増える,ナイトキャット
47,鉄壁の転びガード,水転びガードが2%増える,アイスコンドル
47,鉄壁の転びガード,水転びガードが2%増える,コスモスライム
47,鉄壁の転びガード,水転びガードが2%増える,マジックデモニスム
47,鉄壁の転びガード,水転びガードが2%増える,デスフラッター
48,鉄壁のおびえガード,水おびえガードが2%増える,ダークパンサー
48,鉄壁のおびえガード,水おびえガードが2%増える,フォレスドン
48,鉄壁のおびえガード,水おびえガードが2%増える,ダークキャンドル
48,鉄壁のおびえガード,水おびえガードが2%増える,サーバルスカイ
48,鉄壁のおびえガード,水おびえガードが2%増える,マーブルヴォルク
49,鉄壁のしばりガード,水しばりガードが2%増える,テラノライナー
49,鉄壁のしばりガード,水しばりガードが2%増える,せつげんりゅう
49,鉄壁のしばりガード,水しばりガードが2%増える,ベノムピード
50,鉄壁の踊りガード,水踊らされガードが2%増える,パペットマン
50,鉄壁の踊りガード,水踊らされガードが2%増える,ブルーミンクス
50,鉄壁の踊りガード,水踊らされガードが2%増える,まいまいテイル
50,鉄壁の踊りガード,水踊らされガードが2%増える,ももんじゃ
50,鉄壁の踊りガード,水踊らされガードが2%増える,黒ごまキッズ
50,鉄壁の踊りガード,水踊らされガードが2%増える,じんめんじゅ・強
50,鉄壁の踊りガード,水踊らされガードが2%増える,わかめ王子・強
51,鉄壁の笑いガード,水笑いガードが2%増える,マタンゴ
51,鉄壁の笑いガード,水笑いガードが2%増える,ドラグノワール
51,鉄壁の笑いガード,水笑いガードが2%増える,スライム・祖
52,鉄壁の魅了ガード,水魅了ガードが2%増える,ナイトメーア
52,鉄壁の魅了ガード,水魅了ガードが2%増える,ドラゴンゾンビ
52,鉄壁の魅了ガード,水魅了ガードが2%増える,ジラフシスター
53,鉄壁の呪いガード,水呪いガードが2%増える,ワイトキング
53,鉄壁の呪いガード,水呪いガードが2%増える,グール
53,鉄壁の呪いガード,水呪いガードが2%増える,ろうごくのぬし
53,鉄壁の呪いガード,水呪いガードが2%増える,フラワーゾンビ
53,鉄壁の呪いガード,水呪いガードが2%増える,ドルマージュ
53,鉄壁の呪いガード,水呪いガードが2%増える,ディアブラダ
53,鉄壁の呪いガード,水呪いガードが2%増える,ベレス・強
55,鉄壁のみとれガード,水みとれガードが2%増える,めいふのばんにん
55,鉄壁のみとれガード,水みとれガードが2%増える,エビルトレント
55,鉄壁のみとれガード,水みとれガードが2%増える,スペースデビル
56,鉄壁のはどうガード,水はどうガードが2%増える,ミイラ男
56,鉄壁のはどうガード,水はどうガードが2%増える,キラーデーモン
56,鉄壁のはどうガード,水はどうガードが2%増える,アモデウス
56,鉄壁のはどうガード,水はどうガードが2%増える,シャドーサタン
57,鉄壁の会心完全ガード,水2%の確率で会心の一撃と呪文暴走を無効化する,ストーンマン
57,鉄壁の会心完全ガード,水2%の確率で会心の一撃と呪文暴走を無効化する,カーディナルナイト
57,鉄壁の会心完全ガード,水2%の確率で会心の一撃と呪文暴走を無効化する,エメラルドーン
57,鉄壁の会心完全ガード,水2%の確率で会心の一撃と呪文暴走を無効化する,グリングリン
57,鉄壁の会心完全ガード,水2%の確率で会心の一撃と呪文暴走を無効化する,ネクロバルサ
57,鉄壁の会心完全ガード,水2%の確率で会心の一撃と呪文暴走を無効化する,キラーアーマー・祖
57,鉄壁の会心完全ガード,水2%の確率で会心の一撃と呪文暴走を無効化する,グリズリー
58,鉄壁のふっとびガード,水ふっとびガードが2%増える,うごくせきぞう
58,鉄壁のふっとびガード,水ふっとびガードが2%増える,太古のぬし
58,鉄壁のふっとびガード,水ふっとびガードが2%増える,ヌーデビル
58,鉄壁のふっとびガード,水ふっとびガードが2%増える,デスゴーゴン
58,鉄壁のふっとびガード,水ふっとびガードが2%増える,だいまじん・祖
58,鉄壁のふっとびガード,水ふっとびガードが2%増える,ダースドラゴン
60,ホイミ系呪文の奇跡,水回復量が2%増える,スターキメラ
60,ホイミ系呪文の奇跡,水回復量が2%増える,ガニメデス
60,ホイミ系呪文の奇跡,水回復量が2%増える,じんめんじゅ・強
60,ホイミ系呪文の奇跡,水回復量が2%増える,スライム・祖
60,ホイミ系呪文の奇跡,水回復量が2%増える,キングスライム・祖
62,ザオラルとザオリクの戦域,水範囲の半径が0.2m増える,ロードコープス
62,ザオラルとザオリクの戦域,水範囲の半径が0.2m増える,ホースデビル・強
62,ザオラルとザオリクの戦域,水範囲の半径が0.2m増える,シャドーノーブル
63,ヘナトス系の技巧,水成功率が5%増える,ボーンバット・強
63,ヘナトス系の技巧,水成功率が5%増える,メギドロイド
64,ルカニ系呪文の技巧,水成功率が5%増える,いしにんぎょう
64,ルカニ系呪文の技巧,水成功率が5%増える,ダックスビル
64,ルカニ系呪文の技巧,水成功率が5%増える,タホバルキー
65,ボミエ系呪文の技巧,水成功率が5%増える,こうていタップ
65,ボミエ系呪文の技巧,水成功率が5%増える,ファーラット・強
65,ボミエ系呪文の技巧,水成功率が5%増える,ぬくぬくどり
66,ディバインスペルの技巧,水成功率が5%増える,ウコバック
66,ディバインスペルの技巧,水成功率が5%増える,マジックデモニスム
66,ディバインスペルの技巧,水成功率が5%増える,暗黒の使い
67,ラリホー系呪文の技巧,水成功率が5%増える,ウコバック
67,ラリホー系呪文の技巧,水成功率が5%増える,おばけキノコ
67,ラリホー系呪文の技巧,水成功率が5%増える,フェアリーバット
67,ラリホー系呪文の技巧,水成功率が5%増える,ジア・デーモン
68,メダパニ系呪文の技巧,水成功率が5%増える,マッシュスライム
68,メダパニ系呪文の技巧,水成功率が5%増える,いしにんぎょう
68,メダパニ系呪文の技巧,水成功率が5%増える,マッドファルコン
69,マホトーンの技巧,水成功率が5%増える,ワイトキング
69,マホトーンの技巧,水成功率が5%増える,コスモグール
69,マホトーンの技巧,水成功率が5%増える,ドルイド
70,マヌーサの技巧,水成功率が5%増える,おにこぞう・強
70,マヌーサの技巧,水成功率が5%増える,ぬくぬくどり
70,マヌーサの技巧,水成功率が5%増える,モスボーイ
70,マヌーサの技巧,水成功率が5%増える,じんめんちょう
70,マヌーサの技巧,水成功率が5%増える,かげのきし・祖
70,マヌーサの技巧,水成功率が5%増える,モテモテ
71,ヴェレ系の技巧,水成功率が5%増える,バブルスライム・強
71,ヴェレ系の技巧,水成功率が5%増える,おばけキノコ・祖
71,ヴェレ系の技巧,水成功率が5%増える,グリーンボーン
72,奇跡の会心攻撃,風会心の一撃のダメージと呪文暴走のダメージが5増える,デスストーカー
72,奇跡の会心攻撃,風会心の一撃のダメージと呪文暴走のダメージが5増える,おにこんぼう
72,奇跡の会心攻撃,風会心の一撃のダメージと呪文暴走のダメージが5増える,トロルキング
72,奇跡の会心攻撃,風会心の一撃のダメージと呪文暴走のダメージが5増える,ダースリカント
72,奇跡の会心攻撃,風会心の一撃のダメージと呪文暴走のダメージが5増える,ホワイトジャッジ
72,奇跡の会心攻撃,風会心の一撃のダメージと呪文暴走のダメージが5増える,ギガデーモン
73,打たれ名人,風受けるダメージを2軽減する,スライム・強
73,打たれ名人,風受けるダメージを2軽減する,クラウンヘッド
73,打たれ名人,風受けるダメージを2軽減する,オーガキング
73,打たれ名人,風受けるダメージを2軽減する,イエローファット
73,打たれ名人,風受けるダメージを2軽減する,だいまじん
73,打たれ名人,風受けるダメージを2軽減する,ベヒードス
73,打たれ名人,風受けるダメージを2軽減する,ライトアーマー
73,打たれ名人,風受けるダメージを2軽減する,リザードマン・祖
73,打たれ名人,風受けるダメージを2軽減する,死のさそり
73,打たれ名人,風受けるダメージを2軽減する,ベヒードス・塔
73,打たれ名人,風受けるダメージを2軽減する,ダークトロル
74,勝ちどきMP回復,風敵を倒すとMPを1回復する,エルダードラゴン
74,勝ちどきMP回復,風敵を倒すとMPを1回復する,サイコマスター
74,勝ちどきMP回復,風敵を倒すとMPを1回復する,ダーティードール
74,勝ちどきMP回復,風敵を倒すとMPを1回復する,たんすミミック
74,勝ちどきMP回復,風敵を倒すとMPを1回復する,ねこまどう・祖
75,気まぐれな追撃,風1%の確率で2回行動,キラーマシン
75,気まぐれな追撃,風1%の確率で2回行動,ガネーシャエビル
75,気まぐれな追撃,風1%の確率で2回行動,バジリスケイル
75,気まぐれな追撃,風1%の確率で2回行動,エメラルドーン
75,気まぐれな追撃,風1%の確率で2回行動,キングリザード
75,気まぐれな追撃,風1%の確率で2回行動,キラーマシン・祖
75,気まぐれな追撃,風1%の確率で2回行動,デンガー
76,復讐のテンションアップ,風味方死亡時3%の確率でテンションアップ,スパイクヘッド
76,復讐のテンションアップ,風味方死亡時3%の確率でテンションアップ,スノーエルダー
76,復讐のテンションアップ,風味方死亡時3%の確率でテンションアップ,レッドイーター
76,復讐のテンションアップ,風味方死亡時3%の確率でテンションアップ,オーロラウンダー
76,復讐のテンションアップ,風味方死亡時3%の確率でテンションアップ,デスストーカー
77,復讐のバイシオン,風味方死亡時3%でバイシオン,ガルバ
77,復讐のバイシオン,風味方死亡時3%でバイシオン,デザートガルバ
77,復讐のバイシオン,風味方死亡時3%でバイシオン,ブルファング
77,復讐のバイシオン,風味方死亡時3%でバイシオン,アームライオン・強
78,復讐のスカラ,風味方死亡時3%の確率で自分にスカラ,ゴルバ
78,復讐のスカラ,風味方死亡時3%の確率で自分にスカラ,デザートゴルバ
78,復讐のスカラ,風味方死亡時3%の確率で自分にスカラ,やみのしょくだい
78,復讐のスカラ,風味方死亡時3%の確率で自分にスカラ,原罪のやどりぎ
78,復讐のスカラ,風味方死亡時3%の確率で自分にスカラ,てっこうまじん・祖
78,復讐のスカラ,風味方死亡時3%の確率で自分にスカラ,ゴーレム・塔
79,復讐の早詠みの杖,風味方死亡時3%の確率で自分に早詠みの杖,ねこまどう・強
79,復讐の早詠みの杖,風味方死亡時3%の確率で自分に早詠みの杖,シャドーサタン
79,復讐の早詠みの杖,風味方死亡時3%の確率で自分に早詠みの杖,ゴルゴンゾーラ
