monster_id,monster_name,item_name,item_slot,equipment_level,drop_status
907,ガメゴンレジェンド,魔侯爵のグリーブ,足,110,has_drop
692,デビルアーマー・強,ミラーヘルム,頭,108,has_drop
529,サーバルスカイ,ミラーアーマー上,からだ上,108,has_drop
692,デビルアーマー・強,ミラーアーマー上,からだ上,108,has_drop
723,ゴーレム・強,ミラーアーマー上,からだ上,108,has_drop
529,サーバルスカイ,ミラーアーマー下,からだ下,108,has_drop
692,デビルアーマー・強,ミラーアーマー下,からだ下,108,has_drop
723,ゴーレム・強,ミラーアーマー下,からだ下,108,has_drop
529,サーバルスカイ,ミラーガントレット,腕,108,has_drop
642,ダッシュラン・強,ミラーグリーブ,足,108,has_drop
463,どくろあらい・強,ネヴァンヘルム,頭,105,has_drop
687,さまようよろい・強,ネヴァンヘルム,頭,105,has_drop
650,アンゴラー,ネヴァンメイル上,からだ上,105,has_drop
687,さまようよろい・強,ネヴァンメイル上,からだ上,105,has_drop
463,どくろあらい・強,ネヴァンメイル下,からだ下,105,has_drop
650,アンゴラー,ネヴァンメイル下,からだ下,105,has_drop
463,どくろあらい・強,ネヴァングラブ,腕,105,has_drop
687,さまようよろい・強,ネヴァングリーブ,足,105,has_drop
601,くさった死体・強,ヴァルハラヘルム,頭,100,has_drop
618,マリンスライム・強,ヴァルハラヘルム,頭,100,has_drop
652,アンクルホーン,ヴァルハラヘルム,頭,100,has_drop
618,マリンスライム・強,ヴァルハラメイル上,からだ上,100,has_drop
670,リザードファッツ,ヴァルハラメイル上,からだ上,100,has_drop
601,くさった死体・強,ヴァルハラメイル下,からだ下,100,has_drop
629,デスフラッター,ヴァルハラメイル下,からだ下,100,has_drop
652,アンクルホーン,ヴァルハラメイル下,からだ下,100,has_drop
618,マリンスライム・強,ヴァルハラグローブ,腕,100,has_drop
629,デスフラッター,ヴァルハラグローブ,腕,100,has_drop
601,くさった死体・強,ヴァルハラグリーブ,足,100,has_drop
629,デスフラッター,ヴァルハラグリーブ,足,100,has_drop
652,アンクルホーン,ヴァルハラグリーブ,足,100,has_drop
670,リザードファッツ,ヴァルハラグリーブ,足,100,has_drop
520,ぐんたいガニ・強,シュバリエハット,頭,99,has_drop
563,カーディナルナイト,シュバリエハット,頭,99,has_drop
359,じごくのよろい,シュバリエメイル上,からだ上,99,has_drop
563,カーディナルナイト,シュバリエメイル上,からだ上,99,has_drop
588,だいまじん,シュバリエメイル上,からだ上,99,has_drop
359,じごくのよろい,シュバリエメイル下,からだ下,99,has_drop
520,ぐんたいガニ・強,シュバリエメイル下,からだ下,99,has_drop
588,だいまじん,シュバリエメイル下,からだ下,99,has_drop
563,カーディナルナイト,シュバリエグローブ,腕,99,has_drop
588,だいまじん,シュバリエグローブ,腕,99,has_drop
520,ぐんたいガニ・強,シュバリエグリーブ,足,99,has_drop
516,ガメゴン,鉄壁のかぶと,頭,96,has_drop
702,てつのさそり,鉄壁のよろい上,からだ上,96,has_drop
702,てつのさそり,鉄壁のよろい下,からだ下,96,has_drop
516,ガメゴン,鉄壁のグローブ,腕,96,has_drop
516,ガメゴン,鉄壁のすねあて,足,96,has_drop
702,てつのさそり,鉄壁のすねあて,足,96,has_drop
,,降魔のサークレット,頭,93,none
453,スカラベキング,降魔のよろい上,からだ上,93,has_drop
477,ギガントドラゴン,降魔のよろい上,からだ上,93,has_drop
453,スカラベキング,降魔のよろい下,からだ下,93,has_drop
477,ギガントドラゴン,降魔のよろい下,からだ下,93,has_drop
,,降魔のこて,腕,93,none
,,降魔のグリーブ,足,93,none
543,キラーアーマー,大戦鬼のかぶと,頭,90,has_drop
543,キラーアーマー,大戦鬼のよろい,からだ上,90,has_drop
,,大戦鬼のこて,腕,90,none
543,キラーアーマー,大戦鬼のグリーブ,足,90,has_drop
335,ビッグモアイ,天宮騎士のかぶと,頭,85,has_drop
551,ドラゴンゾンビ,天宮騎士のかぶと,頭,85,has_drop
521,トリカトラプス,天宮騎士のよろい上,からだ上,85,has_drop
549,まかいじゅう,天宮騎士のよろい下,からだ下,85,has_drop
521,トリカトラプス,天宮騎士のこて,腕,85,has_drop
551,ドラゴンゾンビ,天宮騎士のこて,腕,85,has_drop
549,まかいじゅう,天宮騎士のグリーブ,足,85,has_drop
335,ビッグモアイ,凱歌のヘルム,頭,80,has_drop
426,いしにんぎょう,凱歌のヘルム,頭,80,has_drop
426,いしにんぎょう,凱歌のよろい上,からだ上,80,has_drop
,,凱歌のよろい下,からだ下,80,none
,,凱歌のガントレット,腕,80,none
,,凱歌のグリーブ,足,80,none
335,ビッグモアイ,騎神のかぶと,頭,80,has_drop
467,バザックス,騎神のよろい,からだ上,80,has_drop
,,騎神のガントレット,腕,80,none
467,バザックス,騎神のグリーブ,足,80,has_drop
,,トライドニット,頭,130,none
,,トライドアーマー,からだ上,130,none
,,トライドズボン,からだ下,130,none
,,トライドグローブ,腕,130,none
,,トライドブーツ,足,130,none
773,キングスライム・祖,迅雷の額当て,頭,128,has_drop
749,飛竜・塔,迅雷の額当て,頭,128,has_drop
734,リザードマン・祖,迅雷のスーツ上,からだ上,128,has_drop
763,リカント,迅雷のスーツ下,からだ下,128,has_drop
749,飛竜・塔,迅雷のスーツ下,からだ下,128,has_drop
763,リカント,迅雷の手甲,腕,128,has_drop
734,リザードマン・祖,迅雷のブーツ,足,128,has_drop
680,ガチャコッコ・祖,一角鬼の額当て,頭,125,has_drop
653,スライム・祖,一角鬼の闘着上,からだ上,125,has_drop
680,ガチャコッコ・祖,一角鬼の闘着下,からだ下,125,has_drop
653,スライム・祖,一角鬼の手甲,腕,125,has_drop
680,ガチャコッコ・祖,一角鬼の脚絆,足,125,has_drop
625,クリオネオン,イグナイトバンド,頭,120,has_drop
720,おばけキノコ・祖,イグナイトメイル上,からだ上,120,has_drop
720,おばけキノコ・祖,イグナイトメイル下,からだ下,120,has_drop
690,もみじこぞう・祖,イグナイトグローブ,腕,120,has_drop
690,もみじこぞう・祖,イグナイトグリーブ,足,120,has_drop
705,ヘルビースト・強,天の冒険者のころも,からだ上,118,has_drop
756,エンペラーレグホン,天の冒険者のころも,からだ上,118,has_drop
756,エンペラーレグホン,天の冒険者のズボン,からだ下,118,has_drop
705,ヘルビースト・強,天の冒険者のグラブ,腕,118,has_drop
756,エンペラーレグホン,天の冒険者のグラブ,腕,118,has_drop
705,ヘルビースト・強,天の冒険者のブーツ,足,118,has_drop
736,バザックス・強,聖域の額当て,頭,115,has_drop
765,ジェイドマスク,聖域の額当て,頭,115,has_drop
736,バザックス・強,聖域の闘衣上,からだ上,115,has_drop
776,ベスキング,聖域の闘衣上,からだ上,115,has_drop
777,ギガントモンキー,聖域の闘衣上,からだ上,115,has_drop
736,バザックス・強,聖域の闘衣下,からだ下,115,has_drop
776,ベスキング,聖域の闘衣下,からだ下,115,has_drop
777,ギガントモンキー,聖域のこて,腕,115,has_drop
777,ギガントモンキー,聖域のブーツ,足,115,has_drop
743,ハデスナイト,ファフニルヘルム,頭,110,has_drop
785,ギガントヒルズ・強,ファフニルヘルム,頭,110,has_drop
729,ハーベストドラゴ,ファフニルメイル上,からだ上,110,has_drop
785,ギガントヒルズ・強,ファフニルメイル上,からだ上,110,has_drop
803,ダースドラゴン,ファフニルメイル上,からだ上,110,has_drop
729,ハーベストドラゴ,ファフニルメイル下,からだ下,110,has_drop
743,ハデスナイト,ファフニルメイル下,からだ下,110,has_drop
803,ダースドラゴン,ファフニルメイル下,からだ下,110,has_drop
743,ハデスナイト,ファフニルアーム,腕,110,has_drop
785,ギガントヒルズ・強,ファフニルアーム,腕,110,has_drop
642,ダッシュラン・強,ファフニルブーツ,足,110,has_drop
729,ハーベストドラゴ,ファフニルブーツ,足,110,has_drop
403,ファーラット・強,開祖のぼうし,頭,108,has_drop
590,グリングリン,開祖のぼうし,頭,108,has_drop
673,マージマタンゴ,開祖のぼうし,頭,108,has_drop
403,ファーラット・強,開祖の道着上,からだ上,108,has_drop
626,デスゴーゴン,開祖の道着上,からだ上,108,has_drop
590,グリングリン,開祖の道着下,からだ下,108,has_drop
626,デスゴーゴン,開祖の道着下,からだ下,108,has_drop
673,マージマタンゴ,開祖の道着下,からだ下,108,has_drop
403,ファーラット・強,開祖のてぶくろ,腕,108,has_drop
673,マージマタンゴ,開祖のてぶくろ,腕,108,has_drop
590,グリングリン,開祖のブーツ,足,108,has_drop
677,デスカイザー,ガナドールバンド,頭,105,has_drop
693,ガルバ・強,ガナドールバンド,頭,105,has_drop
677,デスカイザー,ガナドールスーツ上,からだ上,105,has_drop
693,ガルバ・強,ガナドールスーツ上,からだ上,105,has_drop
694,ゴルバ・強,ガナドールスーツ下,からだ下,105,has_drop
677,デスカイザー,ガナドールグローブ,腕,105,has_drop
694,ゴルバ・強,ガナドールグローブ,腕,105,has_drop
693,ガルバ・強,ガナドールブーツ,足,105,has_drop
694,ゴルバ・強,ガナドールブーツ,足,105,has_drop
470,ピッキー・強,レギオンヘルム,頭,100,has_drop
511,デスストーカー,レギオンヘルム,頭,100,has_drop
458,おにこぞう・強,レギオンメイル上,からだ上,100,has_drop
470,ピッキー・強,レギオンメイル上,からだ上,100,has_drop
535,シャドーサタン,レギオンメイル上,からだ上,100,has_drop
458,おにこぞう・強,レギオンメイル下,からだ下,100,has_drop
511,デスストーカー,レギオンメイル下,からだ下,100,has_drop
470,ピッキー・強,レギオングローブ,腕,100,has_drop
535,シャドーサタン,レギオングローブ,腕,100,has_drop
458,おにこぞう・強,レギオングリーブ,足,100,has_drop
511,デスストーカー,レギオングリーブ,足,100,has_drop
446,メタッピー・強,族長のバンダナ,頭,99,has_drop
527,バーサーカー,族長のバンダナ,頭,99,has_drop
603,フンガー,族長のバンダナ,頭,99,has_drop
431,ドラゴスライム,族長のケープ上,からだ上,99,has_drop
527,バーサーカー,族長のケープ上,からだ上,99,has_drop
603,フンガー,族長のケープ上,からだ上,99,has_drop
881,ドラゴメタル,族長のケープ上,からだ上,99,has_drop
446,メタッピー・強,族長のケープ下,からだ下,99,has_drop
527,バーサーカー,族長のケープ下,からだ下,99,has_drop
604,ブルジャックル,族長のケープ下,からだ下,99,has_drop
683,アームライオン・強,族長のアーム,腕,99,has_drop
431,ドラゴスライム,族長のブーツ,足,99,has_drop
446,メタッピー・強,族長のブーツ,足,99,has_drop
604,ブルジャックル,族長のブーツ,足,99,has_drop
881,ドラゴメタル,族長のブーツ,足,99,has_drop
468,ブルファング,トライバルヘッド,頭,96,has_drop
499,くびかりぞく,トライバルヘッド,頭,96,has_drop
469,レッドオーガ,トライバルトップ,からだ上,96,has_drop
589,ヒッポカンバー,トライバルトップ,からだ上,96,has_drop
468,ブルファング,トライバルボトム,からだ下,96,has_drop
499,くびかりぞく,トライバルトップ,からだ下,96,has_drop
469,レッドオーガ,トライバルグローブ,腕,96,has_drop
589,ヒッポカンバー,トライバルブーツ,足,96,has_drop
389,グリンバングル,武神の道着上,からだ上,93,has_drop
492,ミステリドール,武神の道着上,からだ上,93,has_drop
553,まじんブドゥ,武神の道着上,からだ上,93,has_drop
894,シャコウ鬼神,武神の道着上,からだ上,93,has_drop
396,イエロバングル,武神の道着下,からだ下,93,has_drop
492,ミステリドール,武神の道着下,からだ下,93,has_drop
553,まじんブドゥ,武神の道着下,からだ下,93,has_drop
894,シャコウ鬼神,武神の道着下,からだ下,93,has_drop
389,グリンバングル,武神の腕帯,腕,93,has_drop
396,イエロバングル,武神の脚帯,足,93,has_drop
,,トーテムクラウン,頭,90,none
,,トーテムケープ上,からだ上,90,none
,,トーテムケープ下,からだ下,90,none
,,トーテムブレス,腕,90,none
,,トーテムサンダル,足,90,none
,,風虎のはちがね,頭,85,none
326,ウイングタイガー,風虎の道着,からだ上,85,has_drop
882,ブロンドボーイ,風虎の道着,からだ上,85,has_drop
326,ウイングタイガー,風虎のうでわ,腕,85,has_drop
442,やつざきアニマル,風虎のうでわ,腕,85,has_drop
882,ブロンドボーイ,風虎のうでわ,腕,85,has_drop
326,ウイングタイガー,風虎のくつ,足,85,has_drop
882,ブロンドボーイ,風虎のくつ,足,85,has_drop
370,ギガントヒルズ,黄竜のはちまき,頭,80,has_drop
344,ブルーミンクス,黄竜の道着,からだ上,80,has_drop
370,ギガントヒルズ,黄竜の道着,からだ上,80,has_drop
,,黄竜のうでわ,腕,80,none
344,ブルーミンクス,黄竜のくつ,足,80,has_drop
,,獄獣のぼうし,頭,80,none
,,獄獣のケープ,からだ上,80,none
,,獄獣のズボン,からだ下,80,none
,,獄獣のうであて,腕,80,none
,,獄獣のくつ,足,80,none
,,ノクトルクラウン,頭,130,none
,,ノクトルケープ上,からだ上,130,none
,,ノクトルケープ下,からだ下,130,none
,,ノクトルグローブ,腕,130,none
,,ノクトルブーツ,足,130,none
740,しびれあげは,妖精郷の花髪,頭,128,has_drop
740,しびれあげは,妖精郷の舞踏服上,からだ上,128,has_drop
641,ドロヌーバ・塔,妖精郷の舞踏服上,からだ上,128,has_drop
792,だいまじん・祖,妖精郷の舞踏服下,からだ下,128,has_drop
641,ドロヌーバ・塔,妖精郷の舞踏服下,からだ下,128,has_drop
792,だいまじん・祖,妖精郷のうでわ,腕,128,has_drop
792,だいまじん・祖,妖精郷のブーツ,足,128,has_drop
750,コーンホワイト,瑞雲の髪飾り,頭,125,has_drop
745,タホバルキー,瑞雲の髪飾り,頭,125,has_drop
750,コーンホワイト,瑞雲の道服上,からだ上,125,has_drop
745,タホバルキー,瑞雲の道服下,からだ下,125,has_drop
491,マドハンド・強,瑞雲のこて,腕,125,has_drop
745,タホバルキー,瑞雲の深沓,足,125,has_drop
681,タホドラキー・祖,プロディトヘッド,頭,120,has_drop
714,どくやずきん・祖,プロディトスーツ上,からだ上,120,has_drop
714,どくやずきん・祖,プロディトスーツ下,からだ下,120,has_drop
714,どくやずきん・祖,プロディトグローブ,腕,120,has_drop
681,タホドラキー・祖,プロディトシューズ,足,120,has_drop
546,ヘブンバルーン,スパングルフェザー,頭,118,has_drop
737,リターナーモア,スパングルフェザー,頭,118,has_drop
546,ヘブンバルーン,スパングルドレス上,からだ上,118,has_drop
546,ヘブンバルーン,スパングルドレス下,からだ下,118,has_drop
662,ニードルマン・強,スパングルグローブ,腕,118,has_drop
855,ブルジョワハンド,スパングルグローブ,腕,118,has_drop
662,ニードルマン・強,スパングルパンプス,足,118,has_drop
615,ラストテンツク,聖翼の髪飾り,頭,115,has_drop
615,ラストテンツク,聖翼のドレス上,からだ上,115,has_drop
636,マダムコーン,聖翼のドレス下,からだ下,115,has_drop
636,マダムコーン,聖翼のグローブ,腕,115,has_drop
615,ラストテンツク,聖翼のブーツ,足,115,has_drop
515,ダックスビル,グレイスフルハット,頭,110,has_drop
592,ジャンガラ,グレイスフルコート,からだ上,110,has_drop
592,ジャンガラ,グレイスフルボトム,からだ下,110,has_drop
,,グレイスフルグローブ,腕,110,none
592,ジャンガラ,グレイスフルブーツ,足,110,has_drop
688,エンタシスマン・強,かぜのぼうし,頭,108,has_drop
697,パンプキッズ・強,かぜのぼうし,頭,108,has_drop
688,エンタシスマン・強,かぜのマント,からだ上,108,has_drop
697,パンプキッズ・強,かぜのマント,からだ上,108,has_drop
,,かぜのマント下,からだ下,108,none
697,パンプキッズ・強,かぜのグローブ,腕,108,has_drop
688,エンタシスマン・強,かぜのブーツ,足,108,has_drop
596,おどるほうせき・強,ヴィーラのバンダナ,頭,105,has_drop
769,りゅうぐう王,ヴィーラのころも上,からだ上,105,has_drop
769,りゅうぐう王,ヴィーラのころも下,からだ下,105,has_drop
596,おどるほうせき・強,ヴィーラのグローブ,腕,105,has_drop
596,おどるほうせき・強,ヴィーラのサンダル,足,105,has_drop
510,ディアブラダ,タンブラーバンダナ,頭,100,has_drop
704,パペットマン・強,タンブラーシャツ,からだ上,100,has_drop
510,ディアブラダ,タンブラーボトム,からだ下,100,has_drop
704,パペットマン・強,タンブラーリスト,腕,100,has_drop
510,ディアブラダ,タンブラークロッグ,足,100,has_drop
704,パペットマン・強,タンブラークロッグ,足,100,has_drop
461,スライムベホマズン,ポールスターハット,頭,99,has_drop
531,テンツク,ポールスターハット,頭,99,has_drop
664,ヘルプラネット,ポールスターハット,頭,99,has_drop
869,バロンシルエット,ポールスターハット,頭,99,has_drop
531,テンツク,ポールスタートップ,からだ上,99,has_drop
558,スーパーテンツク,ポールスタートップ,からだ上,99,has_drop
664,ヘルプラネット,ポールスタートップ,からだ上,99,has_drop
461,スライムベホマズン,ポールスターボトム,からだ下,99,has_drop
558,スーパーテンツク,ポールスターボトム,からだ下,99,has_drop
664,ヘルプラネット,ポールスターボトム,からだ下,99,has_drop
,,ポールスターリスト,腕,99,none
461,スライムベホマズン,ポールスターのくつ,足,99,has_drop
531,テンツク,ポールスターのくつ,足,99,has_drop
558,スーパーテンツク,ポールスターのくつ,足,99,has_drop
306,ミスターガリック,エトワールハット,頭,96,has_drop
306,ミスターガリック,エトワールコート上,からだ上,96,has_drop
479,ぬくぬくどり,エトワールコート上,からだ上,96,has_drop
332,アンゴラモーア,エトワールコート下,からだ下,96,has_drop
479,ぬくぬくどり,エトワールグローブ,腕,96,has_drop
332,アンゴラモーア,エトワールブーツ,足,96,has_drop
566,ワニバーン,スターダムハット,頭,93,has_drop
575,デスマーキュリー,スターダムハット,頭,93,has_drop
434,スターレミング,スターダムスーツ,からだ上,93,has_drop
566,ワニバーン,スターダムスーツ,からだ上,93,has_drop
575,デスマーキュリー,スターダムスーツ,からだ上,93,has_drop
,,スターダムスーツ下,からだ下,93,none
434,スターレミング,スターダムブレス,腕,93,has_drop
575,デスマーキュリー,スターダムブレス,腕,93,has_drop
434,スターレミング,スターダムシューズ,足,93,has_drop
566,ワニバーン,スターダムシューズ,足,93,has_drop
,,巨商のターバン,頭,90,none
462,ももんじゃ,巨商のころも,からだ上,90,has_drop
891,もじゃらきラクーン,巨商のころも,からだ上,90,has_drop
462,ももんじゃ,巨商の前かけ,からだ下,90,has_drop
891,もじゃらきラクーン,巨商の前かけ,からだ下,90,has_drop
,,巨商の腕輪,腕,90,none
462,ももんじゃ,巨商のサンダル,足,90,has_drop
891,もじゃらきラクーン,巨商のサンダル,足,90,has_drop
545,まおうのかげ,クロッシュメット,頭,85,has_drop
545,まおうのかげ,クロッシュウェア上,からだ上,85,has_drop
579,スペースデーモン,クロッシュウェア上,からだ上,85,has_drop
630,スペースデビル,クロッシュウェア下,からだ下,85,has_drop
442,やつざきアニマル,クロッシュグローブ,腕,85,has_drop
630,スペースデビル,クロッシュグローブ,腕,85,has_drop
579,スペースデーモン,クロッシュシューズ,足,85,has_drop
349,くものきょじん,古代王族のターバン,頭,80,has_drop
341,ミイラ男,古代王族のベスト,からだ上,80,has_drop
341,ミイラ男,古代王族のボトムス,からだ下,80,has_drop
,,古代王族のバングル,腕,80,none
,,古代王族のくつ,足,80,none
,,舞い手のヘアバンド,頭,80,none
356,まいまいテイル,舞い手の服,からだ上,80,has_drop
356,まいまいテイル,舞い手のズボン,からだ下,80,has_drop
356,まいまいテイル,舞い手のリスト,腕,80,has_drop
,,舞い手のくつ,足,80,none
,,月影の額当て,頭,130,none
,,月影の装束上,からだ上,130,none
,,月影の装束下,からだ下,130,none
,,月影のこて,腕,130,none
,,月影の深沓,足,130,none
696,つららわたり,烈風のキャップ,頭,128,has_drop
806,ドラゴン・塔,烈風のキャップ,頭,128,has_drop
696,つららわたり,烈風のころも上,からだ上,128,has_drop
764,かげのきし・祖,烈風のころも下,からだ下,128,has_drop
764,かげのきし・祖,烈風のグローブ,腕,128,has_drop
806,ドラゴン・塔,烈風のグローブ,腕,128,has_drop
764,かげのきし・祖,烈風のブーツ,足,128,has_drop
902,スカラベテンツク,隠密のはちまき,頭,125,has_drop
902,スカラベテンツク,隠密の装束上,からだ上,125,has_drop
902,スカラベテンツク,隠密の装束下,からだ下,125,has_drop
689,おおきづち・祖,隠密の手甲,腕,125,has_drop
689,おおきづち・祖,隠密の脚絆,足,125,has_drop
1803,スライムベス・祖,乱破の額当て,頭,120,has_drop
1803,スライムベス・祖,乱破の忍び装束上,からだ上,120,has_drop
767,マタンゴ・祖,乱破の忍び装束下,からだ下,120,has_drop
1803,スライムベス・祖,乱破の手甲,腕,120,has_drop
767,マタンゴ・祖,乱破の脚絆,足,120,has_drop
638,ドロヌーバ・強,しっこくのターバン,頭,118,has_drop
655,ドラキー・祖,しっこくのターバン,頭,118,has_drop
634,モスボーイ,しっこくのマント,からだ上,118,has_drop
655,ドラキー・祖,しっこくのマント,からだ上,118,has_drop
754,ダークゲージ,しっこくのマント,からだ上,118,has_drop
,,しっこくのマント下,からだ下,118,none
638,ドロヌーバ・強,しっこくのグローブ,腕,118,has_drop
638,ドロヌーバ・強,しっこくのブーツ,足,118,has_drop
634,モスボーイ,しっこくのブーツ,足,118,has_drop
786,くろがねの巨人,しっこくのブーツ,足,118,has_drop
583,ガニメデス,空賊のバンダナ,頭,115,has_drop
765,ジェイドマスク,空賊のバンダナ,頭,115,has_drop
583,ガニメデス,空賊のシャツ,からだ上,115,has_drop
583,ガニメデス,空賊のズボン,からだ下,115,has_drop
639,マタンゴ,空賊のズボン,からだ下,115,has_drop
639,マタンゴ,空賊のグローブ,腕,115,has_drop
639,マタンゴ,空賊のブーツ,足,115,has_drop
718,ブラックドラゴン,ワンダラーズベレー,頭,110,has_drop
537,黒ごまキッズ,ワンダラーズマント,からだ上,110,has_drop
,,ワンダラーズマント下,からだ下,110,none
537,黒ごまキッズ,ワンダラーズグラブ,腕,110,has_drop
537,黒ごまキッズ,ワンダラーズブーツ,足,110,has_drop
706,ドラゴンライダー,ドラゴンバンド,頭,108,has_drop
706,ドラゴンライダー,ドラゴンベスト上,からだ上,108,has_drop
722,グレイトドラゴン,ドラゴンベスト上,からだ上,108,has_drop
798,キースドラゴン,ドラゴンベスト上,からだ上,108,has_drop
722,グレイトドラゴン,ドラゴンベスト下,からだ下,108,has_drop
798,キースドラゴン,ドラゴンベスト下,からだ下,108,has_drop
706,ドラゴンライダー,ドラゴングローブ,腕,108,has_drop
642,ダッシュラン・強,ドラゴンブーツ,足,108,has_drop
906,あやシイタケ,神技のフード,頭,105,has_drop
906,あやシイタケ,神技のベスト,からだ上,105,has_drop
632,ホースデビル・強,神技のボトム,からだ下,105,has_drop
906,あやシイタケ,神技のボトム,からだ下,105,has_drop
632,ホースデビル・強,神技のグローブ,腕,105,has_drop
632,ホースデビル・強,神技のブーツ,足,105,has_drop
414,ランタンこぞう,大怪傑のはちまき,頭,100,has_drop
452,ぬすっとウサギ・強,大怪傑のはちまき,頭,100,has_drop
414,ランタンこぞう,大怪傑の装束上,からだ上,100,has_drop
544,はりつきあくま,大怪傑の装束上,からだ上,100,has_drop
667,あやしいかげ・強,大怪傑の装束上,からだ上,100,has_drop
438,ボーンバット・強,大怪傑の装束下,からだ下,100,has_drop
452,ぬすっとウサギ・強,大怪傑の装束下,からだ下,100,has_drop
667,あやしいかげ・強,大怪傑の装束下,からだ下,100,has_drop
438,ボーンバット・強,大怪傑のグローブ,腕,100,has_drop
544,はりつきあくま,大怪傑のグローブ,腕,100,has_drop
667,あやしいかげ・強,大怪傑のグローブ,腕,100,has_drop
414,ランタンこぞう,大怪傑のブーツ,足,100,has_drop
438,ボーンバット・強,大怪傑のブーツ,足,100,has_drop
452,ぬすっとウサギ・強,大怪傑のブーツ,足,100,has_drop
486,バロンナイト,機工博士のぼうし,頭,99,has_drop
577,ジュラシックロイド,機工博士のぼうし,頭,99,has_drop
619,プラチナサウルス,機工博士のぼうし,頭,99,has_drop
619,プラチナサウルス,機工博士のコート上,からだ上,99,has_drop
622,グリーンシザー・強,機工博士のコート上,からだ上,99,has_drop
645,スラマシンＺ,機工博士のコート上,からだ上,99,has_drop
486,バロンナイト,機工博士のコート下,からだ下,99,has_drop
577,ジュラシックロイド,機工博士のコート下,からだ下,99,has_drop
622,グリーンシザー・強,機工博士のコート下,からだ下,99,has_drop
577,ジュラシックロイド,機工博士のグローブ,腕,99,has_drop
645,スラマシンＺ,機工博士のグローブ,腕,99,has_drop
619,プラチナサウルス,機工博士のくつ,足,99,has_drop
622,グリーンシザー・強,機工博士のくつ,足,99,has_drop
645,スラマシンＺ,機工博士のくつ,足,99,has_drop
318,デザートガルバ,砂海のターバン,頭,96,has_drop
318,デザートガルバ,砂海のころも上,からだ上,96,has_drop
679,マッドルーパー・強,砂海のころも上,からだ上,96,has_drop
319,デザートゴルバ,砂海のころも下,からだ下,96,has_drop
